name_muni,geo_code,pop,area,mean.bra_viirs_100m_2016,mean.bra_srtm_slope_100m,mean.bra_osm_dst_road_100m_2016,mean.bra_esaccilc_dst200_100m_2015,mean.bra_esaccilc_dst190_100m_2015,mean.bra_esaccilc_dst150_100m_2015,mean.bra_esaccilc_dst140_100m_2015,mean.bra_esaccilc_dst130_100m_2015,mean.bra_esaccilc_dst040_100m_2015,mean.bra_esaccilc_dst011_100m_2015,code_state,code_muni,abbrev_state
Santa Fé de Goiás,5219258,5523,1169166286.65061,0.0148998945951462,2.00842118263245,4.84023666381836,240.55793762207,11.3268022537231,74.7450256347656,4.58127403259277,0.903194785118103,1.42317414283752,-0.518913924694061,52,19258,GO
Santa Cruz de Goiás,5219209,2819,1108959869.53046,0.0460675619542599,4.47457218170166,6.64760971069336,117.657073974609,15.1347332000732,45.4884071350098,5.75638723373413,0.524260878562927,3.86741209030151,-0.382748633623123,52,19209,GO
Santa Bárbara de Goiás,5219100,6634,139597820.03502,0.405058592557907,2.67033100128174,2.35831642150879,115.991722106934,4.52536964416504,36.1635322570801,2.17957019805908,1.67563390731812,2.92264080047607,-0.878657996654511,52,19100,GO
Sanclerlândia,5219001,7632,496824904.477215,0.278995096683502,3.75030040740967,3.38674640655518,161.543014526367,8.06381034851074,62.5891761779785,2.2208616733551,2.55158638954163,3.91634845733643,-1.36731934547424,52,19001,GO
Rubiataba,5218904,19947,748265411.768764,0.262683242559433,5.37429428100586,3.33423805236816,124.845146179199,8.59085750579834,79.0907135009766,1.38018155097961,0.866646885871887,1.96117234230042,-0.50695139169693,52,18904,GO
Rio Verde,5218805,241518,8379657156.47645,0.289939939975739,2.61337828636169,7.0452299118042,134.677627563477,15.2714757919312,80.1713027954102,3.48645782470703,1.04330205917358,1.89344525337219,-0.68506532907486,52,18805,GO
Rio Quente,5218789,4612,255961035.35356,0.327245950698853,4.42541646957397,2.03178000450134,102.499954223633,6.23664903640747,21.1336212158203,2.52936315536499,0.389159768819809,2.34035396575928,-0.244263455271721,52,18789,GO
Rianápolis,5218706,4817,159254682.108254,0.279217302799225,3.3118200302124,3.39661693572998,67.7111663818359,7.2271089553833,60.2109413146973,4.9219126701355,1.15072166919708,4.4327278137207,-0.91824859380722,52,18706,GO
Rialma,5218607,10940,268465769.752932,0.348378837108612,4.47498083114624,1.88758254051209,84.7462615966797,4.44677352905273,60.4067878723145,3.08245897293091,1.11268508434296,2.3107180595398,-0.746083378791809,52,18607,GO
Quirinópolis,5218508,50701,3786694656.41934,0.186020195484161,2.90454077720642,6.94524049758911,164.724258422852,15.680534362793,89.641731262207,3.70161080360413,1.36152946949005,2.07074546813965,-0.836208164691925,52,18508,GO
Professor Jamil,5218391,3203,349418925.060981,0.123681895434856,4.37439012527466,2.89121890068054,160.882675170898,9.46267127990723,58.3897323608399,2.04737758636475,1.04956817626953,2.74316024780273,-0.748985588550568,52,18391,GO
Posse,5218300,37414,2024536545.68987,0.218486726284027,3.79388833045959,5.00045871734619,23.1577663421631,12.8450212478638,31.2647552490234,1.60423946380615,1.02713930606842,1.62207746505737,-0.1822220236063,52,18300,GO
Porteirão,5218052,3931,603940654.300022,0.402279794216156,1.39006745815277,2.80811071395874,210.481643676758,8.16028213500977,90.2534637451172,7.81950235366821,1.20605981349945,1.43560922145844,-0.703343868255615,52,18052,GO
Porangatu,5218003,45633,4820512328.27657,0.096601240336895,2.29929256439209,4.45897340774536,118.148132324219,12.7273740768433,89.6837310791016,2.36010313034058,0.292044252157211,1.24417662620544,-0.0682689696550369,52,18003,GO
Pontalina,5217708,17860,1436951750.68273,0.09699996560812,4.02495765686035,4.54612159729004,186.62451171875,10.0348405838013,63.9466018676758,2.76965260505676,1.61053037643433,3.14831829071045,-1.16884386539459,52,17708,GO
Planaltina,5217609,90640,2543679759.67227,0.343685984611511,6.70919609069824,7.33231496810913,38.6583099365234,9.74646186828613,35.7319450378418,3.31618046760559,0.0153154237195849,1.27104508876801,0.305557608604431,52,17609,GO
Pires do Rio,5217401,31686,1073359885.87525,0.190535515546799,4.49512815475464,4.22359895706177,113.616622924805,12.2072725296021,57.9671936035156,3.24574542045593,0.809155821800232,3.35359144210815,-0.596990644931793,52,17401,GO
Pirenópolis,5217302,25064,2205009614.63523,0.110579267144203,6.76639604568481,4.19779062271118,21.3019065856934,10.6381921768188,43.2342491149902,3.70426368713379,0.23684698343277,1.59212291240692,0.010714721865952,52,17302,GO
Piranhas,5217203,10272,2047765351.22037,0.0204151012003422,3.63436079025269,4.8211088180542,179.234512329102,15.5925703048706,73.9429779052734,1.79675614833832,0.7207892537117,1.22350966930389,-0.331054359674454,52,17203,GO
Piracanjuba,5217104,24548,2403167274.59894,0.157251879572868,3.57177519798279,3.92272853851318,145.528060913086,14.53844165802,59.2327919006348,4.18915796279907,1.84144186973572,5.654869556427,-1.50105154514313,52,17104,GO
Pilar de Goiás,5216908,2194,906652260.722113,0.0585551671683788,6.21166276931763,3.10725688934326,133.435638427734,12.1178426742554,40.1407623291016,1.67939066886902,0.210372135043144,1.69254410266876,-0.0425629504024982,52,16908,GO
Petrolina de Goiás,5216809,10261,531299654.711904,0.118951477110386,5.631516456604,2.10212850570679,51.3154792785645,6.79658699035645,52.2527465820313,2.41704988479614,2.58481574058533,1.93795251846313,-1.09705412387848,52,16809,GO
Perolândia,5216452,3143,1029624142.60829,0.156886056065559,2.39273262023926,3.48291897773743,56.6979827880859,7.89988851547241,57.9389228820801,2.12357592582703,0.671512603759766,1.08906233310699,-0.327326059341431,52,16452,GO
Paraúna,5216403,10980,3779386605.29886,0.0557643882930279,2.52995252609253,3.65427470207214,204.95915222168,21.5226440429688,92.1921157836914,3.64879989624023,0.847796618938446,2.97618436813355,-0.608756899833679,52,16403,GO
Paranaiguara,5216304,10140,1153834983.6059,0.0689644291996956,2.70399880409241,6.60105752944946,161.649887084961,14.5430717468262,99.7169723510742,2.60577654838562,1.25594031810761,2.10600233078003,-0.577996492385864,52,16304,GO
Panamá,5216007,2603,433760569.241685,0.157143354415894,3.18906426429749,4.92963218688965,160.884719848633,8.80251502990723,38.2564010620117,4.36532258987427,1.21932756900787,2.7443220615387,-0.863442599773407,52,16007,GO
Palminópolis,5215900,3582,387691395.191829,0.0775576680898666,2.62680339813232,2.58867192268372,173.413421630859,7.83479976654053,49.0636215209961,3.09051942825317,2.34174108505249,3.57553267478943,-1.52663612365723,52,15900,GO
Palmelo,5215801,2381,58958520.2854474,0.330168306827545,3.88537430763245,3.32614421844482,110.249801635742,4.65468311309815,53.0348968505859,7.07230472564697,1.09467923641205,6.55285739898682,-0.902810454368591,52,15801,GO
Palmeiras de Goiás,5215702,29392,1539689846.27862,0.22980497777462,2.855149269104,4.21513938903809,153.115905761719,9.28833866119385,31.3460102081299,2.75706338882446,2.36640858650208,3.4970965385437,-1.45154881477356,52,15702,GO
Palestina de Goiás,5215652,3467,1320686996.26517,-0.00105828989762813,4.57088232040405,8.68708610534668,176.048004150391,20.4119358062744,119.590316772461,2.11183881759644,0.730254054069519,1.90687596797943,-0.455531597137451,52,15652,GO
Padre Bernardo,5215603,34430,3139175600.45526,0.165613234043121,5.01020431518555,5.25742769241333,25.0848484039307,13.8619918823242,39.122932434082,3.37813496589661,0.230448037385941,2.29481172561646,-0.024427767843008,52,15603,GO
Ouvidor,5215504,6782,413787282.333116,0.642353594303131,4.71015453338623,5.73935222625732,16.0136184692383,7.72625684738159,7.53354120254517,2.39102745056152,0.54522430896759,2.4884467124939,-0.24638344347477,52,15504,GO
Ouro Verde de Goiás,5215405,3723,208768859.510298,0.220439597964287,5.90862226486206,1.5539675951004,55.6159362792969,5.73484420776367,35.4104309082031,1.78054738044739,2.94717288017273,2.99437785148621,-1.04238033294678,52,15405,GO
Orizona,5215306,15725,1972884295.20039,0.0487843155860901,4.17341804504395,2.6386730670929,128.132583618164,17.5011138916016,78.8935470581055,2.52385592460632,0.848223388195038,3.95299029350281,-0.584157943725586,52,15306,GO
Novo Planalto,5215256,4544,1242995250.11302,0.00971324276179075,1.22114229202271,6.0426082611084,130.035140991211,16.9320602416992,84.5914001464844,2.51126194000244,0.264991790056229,0.921890497207642,-0.0458756759762764,52,15256,GO
Novo Gama,5215231,117703,194992592.138167,3.93091511726379,4.44293785095215,2.037264585495,62.9841270446777,2.72194194793701,4.9044132232666,4.50192832946777,0.101890206336975,2.038578748703,0.0908735170960426,52,15231,GO
Novo Brasil,5215207,2843,649956624.070612,0.0779780074954033,3.83471131324768,2.71101832389832,184.825927734375,9.83367729187012,77.708381652832,1.7733381986618,1.26208770275116,2.79517698287964,-0.834652185440064,52,15207,GO
Nova Veneza,5215009,10018,123376700.841935,1.17845141887665,5.5551929473877,1.51135289669037,70.3837051391602,3.55249524116516,40.3737297058106,1.410964012146,1.72761678695679,2.91974592208862,-0.845008194446564,52,15009,GO
Nova Roma,5214903,3236,2135959941.58365,0.0416648760437965,7.02036714553833,5.00907325744629,81.0033416748047,36.8058471679688,55.9016342163086,4.61518001556397,0.506641328334808,0.860628962516785,0.466767728328705,52,14903,GO
Nova Iguaçu de Goiás,5214879,2934,628444238.543194,0.068033829331398,5.478919506073,3.57525634765625,105.039878845215,9.63893032073975,15.8534660339355,2.67599415779114,0.356002390384674,2.02800488471985,-0.196821048855782,52,14879,GO
Nova Glória,5214861,8112,412953470.599727,0.193762928247452,2.8747673034668,2.01083469390869,104.74976348877,3.73715806007385,51.7980346679688,2.3983166217804,1.50310504436493,2.21817779541016,-0.830046117305756,52,14861,GO
Nova Crixás,5214838,12945,7298783862.73256,-0.00277063576504588,1.22259056568146,7.86273050308228,223.996810913086,20.2157859802246,75.8260345458984,4.00025272369385,0.596008598804474,0.954723477363586,-0.0649153888225555,52,14838,GO
Nova Aurora,5214804,2222,302654555.436609,0.147976830601692,5.61448097229004,4.38497972488403,45.0172386169434,8.99130439758301,23.5568351745606,2.19325470924377,0.919601261615753,3.61784195899963,-0.662363529205322,52,14804,GO
Nova América,5214705,2357,212024675.158302,0.0412472188472748,5.10338735580444,2.09544086456299,138.865646362305,6.77255535125732,93.3519592285156,1.33746075630188,0.507692515850067,1.66959285736084,-0.250777542591095,52,14705,GO
Niquelândia,5214606,46730,9843247390.38445,0.116858839988709,6.60992956161499,9.60850143432617,44.6025505065918,16.9543132781982,25.4442157745361,4.81466817855835,0.082941360771656,1.52757287025452,0.487398445606232,52,14606,GO
Nerópolis,5214507,30395,204217359.902097,2.12401723861694,4.86813354492188,1.50007748603821,70.9520034790039,3.23887276649475,28.107551574707,1.7143417596817,1.81739401817322,2.25875759124756,-0.645938098430634,52,14507,GO
Nazário,5214408,9260,269103935.39714,0.554512023925781,3.89231276512146,2.05555558204651,128.303634643555,4.35351657867432,48.1536178588867,2.33663940429688,2.59837412834168,2.41586017608643,-1.12965929508209,52,14408,GO
Mutunópolis,5214101,3764,955876969.15934,0.024985808879137,2.38851690292358,6.56158876419067,117.397911071777,11.977352142334,56.6318969726563,1.56757020950317,0.374387204647064,1.66171872615814,-0.175527721643448,52,14101,GO
Mundo Novo,5214051,4713,2146653760.47499,-0.00161280471365899,1.37946271896362,6.17482709884644,193.841018676758,16.3185806274414,83.4165878295899,2.22621750831604,0.691024482250214,0.839079797267914,-0.233105406165123,52,14051,GO
Mozarlândia,5214002,15870,1734364537.98182,0.0479642748832703,1.91450560092926,6.36938667297363,209.194046020508,14.2356281280518,51.6329078674317,5.01538991928101,0.74202036857605,1.31784081459045,-0.473984271287918,52,14002,GO
Mossâmedes,5213905,4206,684452538.192286,0.119866341352463,4.86675548553467,4.55562734603882,135.905319213867,9.21606540679932,37.8981819152832,2.73730325698853,1.52452087402344,4.07326555252075,-1.10409665107727,52,13905,GO
Morro Agudo de Goiás,5213855,2232,282616416.498634,0.0610148161649704,4.74790191650391,3.01599192619324,129.439254760742,7.10688257217407,66.685661315918,2.69627571105957,1.2365300655365,2.4461727142334,-0.873075664043427,52,13855,GO
Morrinhos,5213806,46548,2846201984.31939,0.196943938732147,3.98979568481445,3.8464081287384,139.639663696289,12.1818475723267,48.1890335083008,1.93834710121155,1.99645125865936,3.55742788314819,-1.03467762470245,52,13806,GO
Montividiu do Norte,5213772,4509,1332995962.69201,0.0155115751549602,3.44836163520813,7.92772436141968,72.8234786987305,15.5093564987183,67.8210754394531,2.5372519493103,0.200220823287964,1.42688977718353,-0.00730918301269412,52,13772,GO
Montividiu,5213756,13672,1874154761.18123,0.108498580753803,2.0920889377594,5.99848318099976,149.437561035156,13.4762268066406,83.6525421142578,7.33319807052612,1.23217701911926,2.8421483039856,-0.988193929195404,52,13756,GO
Montes Claros de Goiás,5213707,8047,2899176708.59518,0.00967720616608858,1.9673445224762,6.12754917144775,241.739135742188,14.57359790802,72.2839889526367,4.35091638565064,0.708353579044342,1.41237545013428,-0.442453742027283,52,13707,GO
Monte Alegre de Goiás,5213509,8684,3119807708.91942,0.0146717596799135,5.56173801422119,6.62579870223999,82.7390365600586,20.175651550293,62.5258331298828,4.49120569229126,0.242371812462807,1.19438064098358,0.116590887308121,52,13509,GO
Moiporá,5213400,1501,460623605.491963,0.071892648935318,6.03013277053833,3.73503923416138,210.029678344727,9.63207149505615,111.248733520508,1.62030458450317,0.655748128890991,1.52728140354157,-0.326559334993362,52,13400,GO
Mineiros,5213103,68154,9616699158.06278,0.101127453148365,3.39892745018005,6.47504472732544,34.7042694091797,14.362774848938,66.6882781982422,3.67998361587524,0.0529676750302315,1.21882224082947,0.614385545253754,52,13103,GO
Minaçu,5213087,28793,2860735380.84575,0.106446757912636,6.98525094985962,6.23220205307007,26.985631942749,8.37759876251221,19.7482242584229,2.98773050308228,0.0732729062438011,1.34968042373657,0.343542635440826,52,13087,GO
Mimoso de Goiás,5213053,2583,1386915323.87188,0.0719806179404259,6.96196556091309,10.4021739959717,27.0209293365479,15.4860162734985,61.1272430419922,3.45757651329041,0.227279424667358,1.42673861980438,0.0301996245980263,52,13053,GO
Maurilândia,5213004,14327,389697778.863367,0.326798349618912,1.84636199474335,3.67588996887207,184.854782104492,7.02218437194824,93.9351348876953,4.4879674911499,1.22628366947174,1.28963959217072,-0.66401207447052,52,13004,GO
Matrinchã,5212956,4336,1150893476.59679,0.0519694574177265,1.95237839221954,5.49274206161499,203.967697143555,14.5144100189209,74.9279632568359,4.52616357803345,0.686707258224487,1.51602923870087,-0.402857661247253,52,12956,GO
Marzagão,5212907,2250,222428123.724604,0.15890371799469,5.26507902145386,2.17974066734314,87.8605651855469,6.36819934844971,9.56541442871094,3.10991978645325,0.707164287567139,6.61712169647217,-0.49955615401268,52,12907,GO
Mara Rosa,5212808,9363,1687904602.52027,0.0220020301640034,2.8337881565094,4.2992696762085,117.455841064453,11.8386278152466,31.2822093963623,1.70726072788239,0.382916837930679,2.26830911636353,-0.17312715947628,52,12808,GO
Mambaí,5212709,9081,880623362.611903,0.0567399673163891,3.58894729614258,7.46173000335693,17.9223613739014,11.4909496307373,18.8230991363525,3.48809051513672,-0.343814790248871,2.0818395614624,0.573709964752197,52,12709,GO
Mairipotaba,5212600,2363,467430819.491822,0.0408358909189701,4.42926788330078,2.63165378570557,170.683715820313,8.77873802185059,46.9111938476563,2.22469091415405,1.00704348087311,3.89297890663147,-0.696687996387482,52,12600,GO
Luziânia,5212501,211508,3961122601.67945,0.791712641716003,4.48765134811401,4.18394041061401,92.356803894043,11.7914762496948,30.8323841094971,3.67925453186035,0.221184849739075,2.9871883392334,-0.0314358659088612,52,12501,GO
Leopoldo de Bulhões,5212303,7651,480890854.326596,0.311502754688263,4.67060375213623,2.78610968589783,81.8283386230469,6.29510593414307,19.125846862793,2.88776779174805,0.933887422084808,2.32016348838806,-0.699498891830444,52,12303,GO
Lagoa Santa,5212253,1621,458866451.429902,0.0381796211004257,2.3233015537262,3.08610844612122,123.927688598633,14.4357070922852,80.163703918457,1.50805056095123,1.84400796890259,1.69499266147614,-0.6755331158638,52,12253,GO
Jussara,5212204,18371,4084113257.29865,0.0397028848528862,1.70072567462921,7.43762636184692,257.535797119141,18.935661315918,57.5667457580567,4.10742664337158,0.850721895694733,1.13102543354034,-0.433129996061325,52,12204,GO
Joviânia,5212105,7402,445487113.899672,0.149481505155563,3.49703216552734,2.86217570304871,188.409362792969,6.96409606933594,79.5379486083984,5.01421880722046,1.87448608875275,4.35000371932983,-1.44298350811005,52,12105,GO
Jesúpolis,5212055,2506,122474537.182154,0.359887570142746,4.18308591842651,3.04960346221924,52.9674224853516,4.94226980209351,56.9672088623047,2.96950602531433,3.5362811088562,2.21627950668335,-1.10629546642303,52,12055,GO
Jaupaci,5212006,2860,527103201.533299,0.0158038660883904,3.92180180549622,4.05886554718018,230.449691772461,10.2249431610107,120.080390930176,2.44821095466614,0.530023038387299,1.63115012645721,-0.282406538724899,52,12006,GO
Jataí,5211909,102065,7174239839.98847,0.212297022342682,2.75912141799927,5.19103765487671,66.2331085205078,18.1671848297119,30.9171161651611,2.84076261520386,0.673703014850617,1.14569211006165,-0.37444218993187,52,11909,GO
Jaraguá,5211800,51338,1849553444.72184,0.220079883933067,4.41472864151001,3.70692324638367,52.6524925231934,7.82073736190796,58.3767356872559,3.61887693405151,1.03136646747589,2.72652196884155,-0.653527081012726,52,11800,GO
Jandaia,5211701,6025,864105963.36225,0.0901540443301201,3.40188241004944,3.02634382247925,193.061477661133,10.4069414138794,44.6137466430664,1.90236449241638,1.29117393493652,2.4283652305603,-0.828783273696899,52,11701,GO
Ivolândia,5211602,2334,1257664250.2222,0.0126932105049491,4.84321689605713,4.79734659194946,207.589065551758,15.2193336486816,127.981735229492,2.18151497840881,0.629972279071808,2.18222284317017,-0.419221609830856,52,11602,GO
Itumbiara,5211503,105809,2462932038.57047,0.762063264846802,2.6493821144104,3.7025249004364,163.873321533203,9.8383207321167,21.9104022979736,7.13071632385254,1.3163378238678,2.10356307029724,-0.81838321685791,52,11503,GO
Itauçu,5211404,8960,383841635.449036,0.313340425491333,5.60264396667481,2.90034580230713,82.5048675537109,7.51874732971191,48.3572769165039,1.31554186344147,2.05939650535584,1.60825550556183,-0.824458420276642,52,11404,GO
Itarumã,5211305,7259,3433624607.67387,0.0835130661725998,2.62874984741211,4.92882919311523,95.8277816772461,20.5509185791016,57.2882423400879,1.88830256462097,0.912914276123047,1.10385155677795,-0.433299988508225,52,11305,GO
Itapuranga,5211206,25681,1276479330.43486,0.192003965377808,4.68958330154419,3.04533362388611,113.806739807129,8.95977401733398,41.3275108337402,2.72262001037598,1.14686155319214,2.80867528915405,-0.734992504119873,52,11206,GO
Itapirapuã,5211008,4685,2043707061.30572,0.0290505979210138,2.11464405059814,5.49909687042236,197.793441772461,10.7910661697388,82.6666946411133,3.86760902404785,1.26713263988495,2.22320628166199,-0.913271725177765,52,11008,GO
Itapaci,5210901,23421,956125458.040316,0.348923176527023,5.54385566711426,4.95322942733765,126.082954406738,8.49194526672363,68.00244140625,1.90258622169495,0.440929144620895,1.84509134292603,-0.181527435779572,52,10901,GO
Itajá,5210802,4475,2091401255.88379,0.0176127552986145,2.71089816093445,7.06001663208008,114.981544494629,21.9376182556152,61.7238540649414,1.75506293773651,1.20867824554443,1.19117593765259,-0.434668689966202,52,10802,GO
Itaguaru,5210604,5206,239677002.183935,0.166120961308479,4.96274089813232,2.93291926383972,73.1703109741211,6.1970739364624,38.242603302002,4.54053544998169,2.77802777290344,3.10995483398438,-1.79288566112518,52,10604,GO
Itaguari,5210562,4685,146638716.094649,0.227158039808273,3.39229440689087,2.12189531326294,74.8806838989258,4.79067802429199,33.8414840698242,2.73113369941711,3.12739658355713,2.32647395133972,-1.46988821029663,52,10562,GO
Itaberaí,5210406,43622,1457279933.65093,0.409158140420914,3.67687320709229,4.21863842010498,99.8618698120117,9.2848949432373,27.180139541626,2.54814338684082,2.35219836235046,2.78365993499756,-1.18982839584351,52,10406,GO
Israelândia,5210307,2786,577481965.302222,0.057559709995985,5.13800287246704,3.69257545471191,215.990814208984,8.94141101837158,112.63688659668,2.19223737716675,0.676459074020386,1.66699802875519,-0.38373801112175,52,10307,GO
Iporá,5210208,31499,1026381836.5033,0.261825621128082,4.40017986297607,3.22786092758179,218.662185668945,10.0346918106079,124.85765838623,2.58842420578003,1.02664113044739,2.69243741035461,-0.730474948883057,52,10208,GO
Ipiranga de Goiás,5210158,2893,241288496.70041,0.206457883119583,5.23022365570068,2.85030555725098,108.42147064209,4.98764944076538,69.3689804077149,2.12789535522461,2.00960922241211,2.7628448009491,-1.21251702308655,52,10158,GO
Ipameri,5210109,27174,4368989623.79471,0.0758690536022186,4.06071949005127,4.14126300811768,76.0946273803711,16.5239124298096,53.5569076538086,3.56642413139343,0.371950834989548,3.14211416244507,-0.183932572603226,52,10109,GO
Inhumas,5210000,53259,613225692.220422,0.791211724281311,5.26285219192505,2.30300521850586,81.3594055175781,4.51449632644653,50.6058311462402,1.48829329013824,2.20075607299805,2.45266103744507,-0.832340359687805,52,10000,GO
Indiara,5209952,15787,956474494.981873,0.22311182320118,2.5722451210022,5.48716449737549,186.231658935547,8.69899654388428,28.6801910400391,2.77453398704529,1.72778904438019,4.7007851600647,-1.21242690086365,52,9952,GO
Inaciolândia,5209937,6235,688402634.856155,0.125877514481545,1.54040837287903,4.17589092254639,215.959213256836,10.4188022613525,25.6484756469727,6.13459348678589,1.43812489509583,2.8429651260376,-0.815886378288269,52,9937,GO
Iaciara,5209903,14082,1550375754.52876,0.0789569169282913,1.39782798290253,7.89621543884277,44.0439109802246,16.2800807952881,38.8722305297852,1.04794609546661,3.04164505004883,1.58974838256836,-0.638875603675842,52,9903,GO
Hidrolina,5209804,3508,580390795.345192,0.0387681126594543,5.69148397445679,2.73697805404663,118.362983703613,8.02751064300537,35.1480598449707,2.6890115737915,0.289869755506516,2.76251006126404,-0.135180622339249,52,9804,GO
Hidrolândia,5209705,22124,943896832.513677,0.414587706327438,3.88868165016174,2.92327094078064,135.828903198242,7.33038854598999,32.6361389160156,2.32376003265381,1.07344770431519,4.05789089202881,-0.788532495498657,52,9705,GO
Heitoraí,5209606,3733,229638506.972363,0.0895227864384651,5.59871196746826,2.92312216758728,91.6318283081055,6.11442947387695,24.8090324401856,1.77715289592743,1.27469754219055,1.53230381011963,-0.645053267478943,52,9606,GO
Guarinos,5209457,1737,595866330.716963,0.020976833999157,5.66654586791992,2.90852880477905,149.302459716797,10.7765626907349,63.4580268859863,2.61033987998962,0.0396219976246357,1.34664583206177,0.152744278311729,52,9457,GO
Guarani de Goiás,5209408,3846,1229147747.53695,0.0559106133878231,3.90280365943909,3.64789724349976,28.3046474456787,10.2304754257202,19.1274433135986,1.81401717662811,1.00641667842865,1.38336706161499,0.0268407668918371,52,9408,GO
Guaraíta,5209291,1951,205306500.007539,0.0583716109395027,4.55509281158447,3.97495865821838,120.935020446777,6.97223997116089,28.4347515106201,1.95549130439758,1.03688180446625,3.08709955215454,-0.691254377365112,52,9291,GO
Guapó,5209200,14207,516843655.848011,0.532421767711639,3.93761539459229,2.69767761230469,137.610321044922,5.37120580673218,20.2190628051758,2.76260852813721,1.85721838474274,3.33989191055298,-1.27321803569794,52,9200,GO
Gouvelândia,5209150,5988,824260121.119263,0.124565459787846,1.2512218952179,8.84696388244629,203.966293334961,10.4532823562622,50.0976409912109,7.89492750167847,1.51051902770996,2.12834453582764,-0.488577514886856,52,9150,GO
Goiatuba,5209101,34202,2475108450.0013,0.248096913099289,2.3322024345398,3.6107485294342,187.293823242188,10.4377269744873,61.8994369506836,7.2412109375,1.64929807186127,3.06736540794373,-1.24050760269165,52,9101,GO
Goiás,5208905,22381,3108019496.51705,0.0829036384820938,4.73913240432739,5.63901090621948,140.6572265625,14.1335191726685,36.6931533813477,2.71233081817627,0.356954902410507,2.67605233192444,-0.188949868083,52,8905,GO
Goianira,5208806,45296,209036319.949259,3.34996676445007,3.35168266296387,1.80723106861115,90.7643890380859,2.52581119537354,29.2988700866699,3.14817452430725,1.57034611701965,2.30642819404602,-0.849257230758667,52,8806,GO
Goiânia,5208707,1536097,733116334.064197,16.305347442627,3.12237358093262,0.801986336708069,96.9097213745117,0.938489615917206,17.9335174560547,2.66533184051514,1.22989344596863,1.44141387939453,0.0431167669594288,52,8707,GO
Goianésia,5208608,71075,1547269911.25603,0.486866861581802,5.15843915939331,3.07304978370667,67.3694458007813,6.30519104003906,28.2293891906738,2.73557424545288,0.754919528961182,2.22550535202026,-0.394304305315018,52,8608,GO
Goiandira,5208509,5625,564687532.112279,0.20862789452076,4.43666887283325,3.14697432518005,28.4788112640381,7.64832496643066,19.0884857177734,2.52843642234802,0.780442178249359,3.35114359855652,-0.554155766963959,52,8509,GO
Goianápolis,5208400,11224,162435481.580114,0.849682748317719,4.85680627822876,1.44090282917023,76.7307510375977,4.27621984481812,19.5420627593994,1.99294316768646,1.83596074581146,1.77549600601196,-0.812061190605164,52,8400,GO
Divinópolis de Goiás,5208301,4778,830975577.070405,0.0231536645442247,3.27935242652893,3.66072630882263,43.9234466552734,10.1512880325317,23.4574680328369,2.89671540260315,0.400526523590088,0.582988142967224,0.123639449477196,52,8301,GO
Gameleira de Goiás,5208152,3880,591994865.687109,0.15473997592926,3.47742915153503,3.21107578277588,69.0748519897461,9.96952342987061,25.0690860748291,2.34272193908691,0.998393774032593,3.54250049591064,-0.738329946994782,52,8152,GO
Formoso,5208103,4172,844288693.566471,0.0482555851340294,5.22257614135742,6.992600440979,73.9443511962891,10.0861434936523,45.9624633789063,1.70503783226013,0.40156415104866,1.63099348545074,-0.146515876054764,52,8103,GO
Formosa,5208004,123684,5811788390.10599,0.181006148457527,4.22537183761597,6.98616027832031,41.1934585571289,14.1230573654175,23.8310108184814,3.86575317382813,0.0261790826916695,1.75134539604187,0.747726917266846,52,8004,GO
Flores de Goiás,5207907,17005,3709427818.12366,0.0460079051554203,2.24314546585083,6.84141254425049,32.0540390014648,19.1530818939209,32.1492156982422,2.43765234947205,1.31114304065704,1.75753498077393,-0.39425390958786,52,7907,GO
Firminópolis,5207808,13449,423648744.703755,0.155656188726425,2.8655104637146,3.22133445739746,172.283508300781,7.7951340675354,70.1035842895508,3.64606046676636,3.72384166717529,3.48778963088989,-2.00771880149841,52,7808,GO
Fazenda Nova,5207600,5553,1281417028.50913,0.0439264848828316,4.33408308029175,4.3241868019104,208.859481811523,9.14006900787354,99.5554046630859,4.02288103103638,0.777748286724091,1.63783586025238,-0.512908279895783,52,7600,GO
Faina,5207535,6576,1945658111.25843,0.0348598212003708,4.99751663208008,4.41849374771118,160.597213745117,14.3356990814209,68.3816757202149,2.38233947753906,0.36991223692894,1.64475238323212,-0.172821372747421,52,7535,GO
Estrela do Norte,5207501,3264,301641779.764602,0.0630144849419594,2.41436100006104,3.18985915184021,91.4916458129883,6.9688572883606,47.7353820800781,1.11905074119568,0.590837061405182,2.13910341262817,-0.274099171161652,52,7501,GO
Edéia,5207402,12467,1461502629.55096,0.177639409899712,1.95501685142517,3.68778538703918,208.527374267578,9.93863296508789,55.262020111084,8.45746803283691,1.62814807891846,3.7136378288269,-1.06859886646271,52,7402,GO
Edealina,5207352,3688,603654104.331582,0.156092673540115,2.55650782585144,5.05986070632935,196.128692626953,12.8297519683838,45.8598937988281,3.96781373023987,1.9749596118927,4.97563791275024,-1.45611655712128,52,7352,GO
Doverlândia,5207253,7247,3222941368.73705,0.00223058182746172,3.94763135910034,4.5226092338562,109.313987731934,19.2959232330322,93.6031494140625,2.98593282699585,0.437078416347504,1.08051335811615,-0.164563000202179,52,7253,GO
Diorama,5207105,2479,687349424.664352,0.00307429325766861,4.28428840637207,5.02866649627686,224.094955444336,12.2935562133789,103.755638122559,2.87996673583984,0.561005234718323,1.84871125221252,-0.366394549608231,52,7105,GO
